URL,Classe,Class Q,ImageFile,Categoria,Categoria 2
https://web.archive.org/web/*/https://twitter.com/DaveBlass/status/1500760894644449280,Classe Akira,Q1862,FNO0CZgVkAguW3K.jpg,[[Category:Flottiglia apparsa in The Star Gazer]],
https://web.archive.org/web/*/https://twitter.com/DaveBlass/status/1500760894644449280,Classe Excelsior II,Q11802,FNO 4yJUUAQLbnU.jpg,[[Category:Flottiglia apparsa in The Star Gazer]],
https://web.archive.org/web/*/https://twitter.com/DaveBlass/status/1500760894644449280,Classe Gagarin,Q11052,FNO1d5tVkAE8zFz.jpg,[[Category:Flottiglia apparsa in The Star Gazer]],[[Categoria:Flottiglia assegnata allo Spacedock (2401)]]
https://web.archive.org/web/*/https://twitter.com/DaveBlass/status/1500760894644449280,Classe Inquiry,Q10583,FNO80oMVkAcfWVu.jpg,[[Category:Flottiglia apparsa in The Star Gazer]],[[Categoria:Flottiglia assegnata allo Spacedock (2401)]]
https://web.archive.org/web/*/https://twitter.com/DaveBlass/status/1500760894644449280,Classe Luna,Q10577,FNO5zSGVkAAGaqK.jpg,[[Category:Flottiglia apparsa in The Star Gazer]],
https://web.archive.org/web/*/https://twitter.com/DaveBlass/status/1500760894644449280,Classe Reliant,Q11053,FNO50cOVIAEoYmn.jpg,[[Category:Flottiglia apparsa in The Star Gazer]],[[Categoria:Flottiglia assegnata allo Spacedock (2401)]]
https://web.archive.org/web/*/https://twitter.com/DaveBlass/status/1500760894644449280,Classe Ross,Q11050,FNO38HjVgAIl3P-.jpg,[[Category:Flottiglia apparsa in The Star Gazer]],
https://web.archive.org/web/*/https://twitter.com/DaveBlass/status/1500760894644449280,Classe Sagan,Q11025,FNO1RT5VIAENb5E.jpg,[[Category:Flottiglia apparsa in The Star Gazer]],
https://web.archive.org/web/*/https://twitter.com/DaveBlass/status/1500760894644449280,Classe Sovereign,Q1913,FNO 8baVcAM7ZIN.jpg,[[Category:Flottiglia apparsa in The Star Gazer]],[[Categoria:Flottiglia assegnata allo Spacedock (2401)]]
https://web.archive.org/web/*/https://twitter.com/DaveBlass/status/1500760894644449280,Classe Sutherland,Q11051,FNO1ca8VgAUTfC8.jpg,[[Category:Flottiglia apparsa in The Star Gazer]],[[Categoria:Flottiglia assegnata allo Spacedock (2401)]]
